,Quantidade,AnoMes,AnoMesSemana,AnoMesSemana1SemanaAnterior,AnoMesSemana2SemanaAnterior,AnoMesSemanaAnoAnterior,AnoMesSemanaAnoAnterior1Semana,AnoMesSemanaAnoAnterior2Semana
186,3861.0,2019-07,2019-07-27,2019-07-26,2019-06-25,2018-07-27,2018-07-26,2018-06-25
187,3943.0,2019-07,2019-07-27,2019-07-26,2019-06-25,2018-07-28,2018-07-27,2018-06-26
188,4155.0,2019-07,2019-07-27,2019-07-26,2019-06-25,2018-07-28,2018-07-27,2018-06-26
189,4011.0,2019-07,2019-07-27,2019-07-26,2019-06-25,2018-07-28,2018-07-27,2018-06-26
190,4419.0,2019-07,2019-07-27,2019-07-26,2019-06-25,2018-07-28,2018-07-27,2018-06-26
191,5078.0,2019-07,2019-07-27,2019-07-26,2019-06-25,2018-07-28,2018-07-27,2018-06-26
192,1315.0,2019-07,2019-07-27,2019-07-26,2019-06-25,2018-07-28,2018-07-27,2018-06-26
193,3275.0,2019-07,2019-07-28,2019-07-27,2019-07-26,2018-07-28,2018-07-27,2018-07-26
194,2731.0,2019-07,2019-07-28,2019-07-27,2019-07-26,2018-07-29,2018-07-28,2018-07-27
195,3140.0,2019-07,2019-07-28,2019-07-27,2019-07-26,2018-07-29,2018-07-28,2018-07-27
196,3351.0,2019-07,2019-07-28,2019-07-27,2019-07-26,2018-07-29,2018-07-28,2018-07-27
197,3932.0,2019-07,2019-07-28,2019-07-27,2019-07-26,2018-07-29,2018-07-28,2018-07-27
198,4298.0,2019-07,2019-07-28,2019-07-27,2019-07-26,2018-07-29,2018-07-28,2018-07-27
199,1133.0,2019-07,2019-07-28,2019-07-27,2019-07-26,2018-07-29,2018-07-28,2018-07-27
200,2702.0,2019-07,2019-07-29,2019-07-28,2019-07-27,2018-07-29,2018-07-28,2018-07-27
201,2595.0,2019-07,2019-07-29,2019-07-28,2019-07-27,2018-07-30,2018-07-29,2018-07-28
202,2549.0,2019-07,2019-07-29,2019-07-28,2019-07-27,2018-07-30,2018-07-29,2018-07-28
203,2960.0,2019-07,2019-07-29,2019-07-28,2019-07-27,2018-07-30,2018-07-29,2018-07-28
204,3094.0,2019-07,2019-07-29,2019-07-28,2019-07-27,2018-07-30,2018-07-29,2018-07-28
205,3445.0,2019-07,2019-07-29,2019-07-28,2019-07-27,2018-07-30,2018-07-29,2018-07-28
206,856.0,2019-07,2019-07-29,2019-07-28,2019-07-27,2018-07-30,2018-07-29,2018-07-28
207,2336.0,2019-07,2019-07-30,2019-07-29,2019-07-28,2018-07-30,2018-07-29,2018-07-28
208,2556.0,2019-07,2019-07-30,2019-07-29,2019-07-28,2018-07-31,2018-07-30,2018-07-29
209,2501.0,2019-07,2019-07-30,2019-07-29,2019-07-28,2018-07-31,2018-07-30,2018-07-29
210,3081.0,2019-08,2019-08-30,2019-07-29,2019-07-28,2018-08-31,2018-07-30,2018-07-29
211,3622.0,2019-08,2019-08-30,2019-07-29,2019-07-28,2018-08-31,2018-07-30,2018-07-29
212,3695.0,2019-08,2019-08-30,2019-07-29,2019-07-28,2018-08-31,2018-07-30,2018-07-29
213,1027.0,2019-08,2019-08-30,2019-07-29,2019-07-28,2018-08-31,2018-07-30,2018-07-29
214,2851.0,2019-08,2019-08-31,2019-07-30,2019-07-29,2018-08-31,2018-07-30,2018-07-29
215,3156.0,2019-08,2019-08-31,2019-07-30,2019-07-29,2018-08-32,2018-07-31,2018-07-30
216,3417.0,2019-08,2019-08-31,2019-07-30,2019-07-29,2018-08-32,2018-07-31,2018-07-30
217,3756.0,2019-08,2019-08-31,2019-08-30,2019-07-29,2018-08-32,2018-08-31,2018-07-30
218,4342.0,2019-08,2019-08-31,2019-08-30,2019-07-29,2018-08-32,2018-08-31,2018-07-30
219,5631.0,2019-08,2019-08-31,2019-08-30,2019-07-29,2018-08-32,2018-08-31,2018-07-30
220,1052.0,2019-08,2019-08-31,2019-08-30,2019-07-29,2018-08-32,2018-08-31,2018-07-30
221,2749.0,2019-08,2019-08-32,2019-08-31,2019-07-30,2018-08-32,2018-08-31,2018-07-30
222,2529.0,2019-08,2019-08-32,2019-08-31,2019-07-30,2018-08-33,2018-08-32,2018-07-31
223,2343.0,2019-08,2019-08-32,2019-08-31,2019-07-30,2018-08-33,2018-08-32,2018-07-31
224,3116.0,2019-08,2019-08-32,2019-08-31,2019-08-30,2018-08-33,2018-08-32,2018-08-31
225,3533.0,2019-08,2019-08-32,2019-08-31,2019-08-30,2018-08-33,2018-08-32,2018-08-31
226,4451.0,2019-08,2019-08-32,2019-08-31,2019-08-30,2018-08-33,2018-08-32,2018-08-31
227,1138.0,2019-08,2019-08-32,2019-08-31,2019-08-30,2018-08-33,2018-08-32,2018-08-31
228,2236.0,2019-08,2019-08-33,2019-08-32,2019-08-31,2018-08-33,2018-08-32,2018-08-31
229,2234.0,2019-08,2019-08-33,2019-08-32,2019-08-31,2018-08-34,2018-08-33,2018-08-32
230,2928.0,2019-08,2019-08-33,2019-08-32,2019-08-31,2018-08-34,2018-08-33,2018-08-32
231,2679.0,2019-08,2019-08-33,2019-08-32,2019-08-31,2018-08-34,2018-08-33,2018-08-32
232,3353.0,2019-08,2019-08-33,2019-08-32,2019-08-31,2018-08-34,2018-08-33,2018-08-32
233,4516.0,2019-08,2019-08-33,2019-08-32,2019-08-31,2018-08-34,2018-08-33,2018-08-32
234,1058.0,2019-08,2019-08-33,2019-08-32,2019-08-31,2018-08-34,2018-08-33,2018-08-32
235,2520.0,2019-08,2019-08-34,2019-08-33,2019-08-32,2018-08-34,2018-08-33,2018-08-32
236,2677.0,2019-08,2019-08-34,2019-08-33,2019-08-32,2018-08-35,2018-08-34,2018-08-33
237,2541.0,2019-08,2019-08-34,2019-08-33,2019-08-32,2018-08-35,2018-08-34,2018-08-33
238,2663.0,2019-08,2019-08-34,2019-08-33,2019-08-32,2018-08-35,2018-08-34,2018-08-33
239,3302.0,2019-08,2019-08-34,2019-08-33,2019-08-32,2018-08-35,2018-08-34,2018-08-33
240,4178.0,2019-08,2019-08-34,2019-08-33,2019-08-32,2018-08-35,2018-08-34,2018-08-33
241,1022.0,2019-09,2019-09-34,2019-08-33,2019-08-32,2018-09-35,2018-08-34,2018-08-33
242,2761.0,2019-09,2019-09-35,2019-08-34,2019-08-33,2018-09-35,2018-08-34,2018-08-33
243,2842.0,2019-09,2019-09-35,2019-08-34,2019-08-33,2018-09-36,2018-08-35,2018-08-34
244,3232.0,2019-09,2019-09-35,2019-08-34,2019-08-33,2018-09-36,2018-08-35,2018-08-34
245,3510.0,2019-09,2019-09-35,2019-08-34,2019-08-33,2018-09-36,2018-08-35,2018-08-34
246,5065.0,2019-09,2019-09-35,2019-08-34,2019-08-33,2018-09-36,2018-08-35,2018-08-34
247,4519.0,2019-09,2019-09-35,2019-08-34,2019-08-33,2018-09-36,2018-08-35,2018-08-34
248,1425.0,2019-09,2019-09-35,2019-09-34,2019-08-33,2018-09-36,2018-09-35,2018-08-34
249,3469.0,2019-09,2019-09-36,2019-09-35,2019-08-34,2018-09-36,2018-09-35,2018-08-34
250,3533.0,2019-09,2019-09-36,2019-09-35,2019-08-34,2018-09-37,2018-09-36,2018-08-35
251,3268.0,2019-09,2019-09-36,2019-09-35,2019-08-34,2018-09-37,2018-09-36,2018-08-35
252,3443.0,2019-09,2019-09-36,2019-09-35,2019-08-34,2018-09-37,2018-09-36,2018-08-35
253,3831.0,2019-09,2019-09-36,2019-09-35,2019-08-34,2018-09-37,2018-09-36,2018-08-35
254,5083.0,2019-09,2019-09-36,2019-09-35,2019-08-34,2018-09-37,2018-09-36,2018-08-35
255,1277.0,2019-09,2019-09-36,2019-09-35,2019-09-34,2018-09-37,2018-09-36,2018-09-35
256,3224.0,2019-09,2019-09-37,2019-09-36,2019-09-35,2018-09-37,2018-09-36,2018-09-35
257,2982.0,2019-09,2019-09-37,2019-09-36,2019-09-35,2018-09-38,2018-09-37,2018-09-36
258,3000.0,2019-09,2019-09-37,2019-09-36,2019-09-35,2018-09-38,2018-09-37,2018-09-36
259,3283.0,2019-09,2019-09-37,2019-09-36,2019-09-35,2018-09-38,2018-09-37,2018-09-36
260,3775.0,2019-09,2019-09-37,2019-09-36,2019-09-35,2018-09-38,2018-09-37,2018-09-36
261,4192.0,2019-09,2019-09-37,2019-09-36,2019-09-35,2018-09-38,2018-09-37,2018-09-36
262,961.0,2019-09,2019-09-37,2019-09-36,2019-09-35,2018-09-38,2018-09-37,2018-09-36
263,2452.0,2019-09,2019-09-38,2019-09-37,2019-09-36,2018-09-38,2018-09-37,2018-09-36
264,2419.0,2019-09,2019-09-38,2019-09-37,2019-09-36,2018-09-39,2018-09-38,2018-09-37
265,2433.0,2019-09,2019-09-38,2019-09-37,2019-09-36,2018-09-39,2018-09-38,2018-09-37
266,2360.0,2019-09,2019-09-38,2019-09-37,2019-09-36,2018-09-39,2018-09-38,2018-09-37
267,3535.0,2019-09,2019-09-38,2019-09-37,2019-09-36,2018-09-39,2018-09-38,2018-09-37
268,4039.0,2019-09,2019-09-38,2019-09-37,2019-09-36,2018-09-39,2018-09-38,2018-09-37
269,1276.0,2019-09,2019-09-38,2019-09-37,2019-09-36,2018-09-39,2018-09-38,2018-09-37
270,2967.0,2019-09,2019-09-39,2019-09-38,2019-09-37,2018-09-39,2018-09-38,2018-09-37
271,3207.0,2019-10,2019-10-39,2019-09-38,2019-09-37,2018-10-40,2018-09-39,2018-09-38
272,3363.0,2019-10,2019-10-39,2019-09-38,2019-09-37,2018-10-40,2018-09-39,2018-09-38
273,3562.0,2019-10,2019-10-39,2019-09-38,2019-09-37,2018-10-40,2018-09-39,2018-09-38
274,4515.0,2019-10,2019-10-39,2019-09-38,2019-09-37,2018-10-40,2018-09-39,2018-09-38
275,5719.0,2019-10,2019-10-39,2019-09-38,2019-09-37,2018-10-40,2018-09-39,2018-09-38
276,1561.0,2019-10,2019-10-39,2019-09-38,2019-09-37,2018-10-40,2018-09-39,2018-09-38
277,3698.0,2019-10,2019-10-40,2019-09-39,2019-09-38,2018-10-40,2018-09-39,2018-09-38
278,3437.0,2019-10,2019-10-40,2019-10-39,2019-09-38,2018-10-41,2018-10-40,2018-09-39
279,3522.0,2019-10,2019-10-40,2019-10-39,2019-09-38,2018-10-41,2018-10-40,2018-09-39
280,4374.0,2019-10,2019-10-40,2019-10-39,2019-09-38,2018-10-41,2018-10-40,2018-09-39
281,5793.0,2019-10,2019-10-40,2019-10-39,2019-09-38,2018-10-41,2018-10-40,2018-09-39
282,5346.0,2019-10,2019-10-40,2019-10-39,2019-09-38,2018-10-41,2018-10-40,2018-09-39
283,1463.0,2019-10,2019-10-40,2019-10-39,2019-09-38,2018-10-41,2018-10-40,2018-09-39
284,3481.0,2019-10,2019-10-41,2019-10-40,2019-09-39,2018-10-41,2018-10-40,2018-09-39
285,3884.0,2019-10,2019-10-41,2019-10-40,2019-10-39,2018-10-42,2018-10-41,2018-10-40
286,3311.0,2019-10,2019-10-41,2019-10-40,2019-10-39,2018-10-42,2018-10-41,2018-10-40
287,3447.0,2019-10,2019-10-41,2019-10-40,2019-10-39,2018-10-42,2018-10-41,2018-10-40
288,3757.0,2019-10,2019-10-41,2019-10-40,2019-10-39,2018-10-42,2018-10-41,2018-10-40
289,5128.0,2019-10,2019-10-41,2019-10-40,2019-10-39,2018-10-42,2018-10-41,2018-10-40
290,1333.0,2019-10,2019-10-41,2019-10-40,2019-10-39,2018-10-42,2018-10-41,2018-10-40
291,3103.0,2019-10,2019-10-42,2019-10-41,2019-10-40,2018-10-43,2018-10-42,2018-10-41
292,2746.0,2019-10,2019-10-42,2019-10-41,2019-10-40,2018-10-43,2018-10-42,2018-10-41
293,2703.0,2019-10,2019-10-42,2019-10-41,2019-10-40,2018-10-43,2018-10-42,2018-10-41
294,3380.0,2019-10,2019-10-42,2019-10-41,2019-10-40,2018-10-43,2018-10-42,2018-10-41
295,4100.0,2019-10,2019-10-42,2019-10-41,2019-10-40,2018-10-43,2018-10-42,2018-10-41
296,1004.0,2019-10,2019-10-42,2019-10-41,2019-10-40,2018-10-43,2018-10-42,2018-10-41
297,2491.0,2019-10,2019-10-43,2019-10-42,2019-10-41,2018-10-43,2018-10-42,2018-10-41
298,2366.0,2019-10,2019-10-43,2019-10-42,2019-10-41,2018-10-44,2018-10-43,2018-10-42
299,2636.0,2019-10,2019-10-43,2019-10-42,2019-10-41,2018-10-44,2018-10-43,2018-10-42
300,3029.0,2019-10,2019-10-43,2019-10-42,2019-10-41,2018-10-44,2018-10-43,2018-10-42
301,3814.0,2019-11,2019-11-43,2019-10-42,2019-10-41,2018-11-44,2018-10-43,2018-10-42
302,3383.0,2019-11,2019-11-43,2019-10-42,2019-10-41,2018-11-44,2018-10-43,2018-10-42
303,1289.0,2019-11,2019-11-43,2019-10-42,2019-10-41,2018-11-44,2018-10-43,2018-10-42
304,2885.0,2019-11,2019-11-44,2019-10-43,2019-10-42,2018-11-44,2018-10-43,2018-10-42
305,3097.0,2019-11,2019-11-44,2019-10-43,2019-10-42,2018-11-45,2018-10-44,2018-10-43
306,3571.0,2019-11,2019-11-44,2019-10-43,2019-10-42,2018-11-45,2018-10-44,2018-10-43
307,3903.0,2019-11,2019-11-44,2019-10-43,2019-10-42,2018-11-45,2018-10-44,2018-10-43
308,4499.0,2019-11,2019-11-44,2019-11-43,2019-10-42,2018-11-45,2018-11-44,2018-10-43
309,5808.0,2019-11,2019-11-44,2019-11-43,2019-10-42,2018-11-45,2018-11-44,2018-10-43
310,1608.0,2019-11,2019-11-44,2019-11-43,2019-10-42,2018-11-45,2018-11-44,2018-10-43
311,2740.0,2019-11,2019-11-45,2019-11-44,2019-10-43,2018-11-45,2018-11-44,2018-10-43
312,3295.0,2019-11,2019-11-45,2019-11-44,2019-10-43,2018-11-46,2018-11-45,2018-10-44
313,3711.0,2019-11,2019-11-45,2019-11-44,2019-10-43,2018-11-46,2018-11-45,2018-10-44
314,3670.0,2019-11,2019-11-45,2019-11-44,2019-10-43,2018-11-46,2018-11-45,2018-10-44
315,2593.0,2019-11,2019-11-45,2019-11-44,2019-11-43,2018-11-46,2018-11-45,2018-11-44
316,5808.0,2019-11,2019-11-45,2019-11-44,2019-11-43,2018-11-46,2018-11-45,2018-11-44
317,1282.0,2019-11,2019-11-45,2019-11-44,2019-11-43,2018-11-46,2018-11-45,2018-11-44
318,3021.0,2019-11,2019-11-46,2019-11-45,2019-11-44,2018-11-46,2018-11-45,2018-11-44
319,3612.0,2019-11,2019-11-46,2019-11-45,2019-11-44,2018-11-47,2018-11-46,2018-11-45
320,2107.0,2019-11,2019-11-46,2019-11-45,2019-11-44,2018-11-47,2018-11-46,2018-11-45
321,3566.0,2019-11,2019-11-46,2019-11-45,2019-11-44,2018-11-47,2018-11-46,2018-11-45
322,5305.0,2019-11,2019-11-46,2019-11-45,2019-11-44,2018-11-47,2018-11-46,2018-11-45
323,4184.0,2019-11,2019-11-46,2019-11-45,2019-11-44,2018-11-47,2018-11-46,2018-11-45
324,1445.0,2019-11,2019-11-46,2019-11-45,2019-11-44,2018-11-47,2018-11-46,2018-11-45
325,3773.0,2019-11,2019-11-47,2019-11-46,2019-11-45,2018-11-47,2018-11-46,2018-11-45
326,3659.0,2019-11,2019-11-47,2019-11-46,2019-11-45,2018-11-48,2018-11-47,2018-11-46
327,3832.0,2019-11,2019-11-47,2019-11-46,2019-11-45,2018-11-48,2018-11-47,2018-11-46
328,3868.0,2019-11,2019-11-47,2019-11-46,2019-11-45,2018-11-48,2018-11-47,2018-11-46
329,8137.0,2019-11,2019-11-47,2019-11-46,2019-11-45,2018-11-48,2018-11-47,2018-11-46
330,8476.0,2019-11,2019-11-47,2019-11-46,2019-11-45,2018-11-48,2018-11-47,2018-11-46
331,2497.0,2019-12,2019-12-47,2019-11-46,2019-11-45,2018-12-48,2018-11-47,2018-11-46
332,5277.0,2019-12,2019-12-48,2019-11-47,2019-11-46,2018-12-48,2018-11-47,2018-11-46
333,5777.0,2019-12,2019-12-48,2019-11-47,2019-11-46,2018-12-49,2018-11-48,2018-11-47
334,6047.0,2019-12,2019-12-48,2019-11-47,2019-11-46,2018-12-49,2018-11-48,2018-11-47
335,6247.0,2019-12,2019-12-48,2019-11-47,2019-11-46,2018-12-49,2018-11-48,2018-11-47
336,7524.0,2019-12,2019-12-48,2019-11-47,2019-11-46,2018-12-49,2018-11-48,2018-11-47
337,10208.0,2019-12,2019-12-48,2019-11-47,2019-11-46,2018-12-49,2018-11-48,2018-11-47
338,3498.0,2019-12,2019-12-48,2019-12-47,2019-11-46,2018-12-49,2018-12-48,2018-11-47
339,7756.0,2019-12,2019-12-49,2019-12-48,2019-11-47,2018-12-49,2018-12-48,2018-11-47
340,8096.0,2019-12,2019-12-49,2019-12-48,2019-11-47,2018-12-50,2018-12-49,2018-11-48
341,8828.0,2019-12,2019-12-49,2019-12-48,2019-11-47,2018-12-50,2018-12-49,2018-11-48
342,8409.0,2019-12,2019-12-49,2019-12-48,2019-11-47,2018-12-50,2018-12-49,2018-11-48
343,10521.0,2019-12,2019-12-49,2019-12-48,2019-11-47,2018-12-50,2018-12-49,2018-11-48
344,13131.0,2019-12,2019-12-49,2019-12-48,2019-11-47,2018-12-50,2018-12-49,2018-11-48
345,5358.0,2019-12,2019-12-49,2019-12-48,2019-12-47,2018-12-50,2018-12-49,2018-12-48
346,10537.0,2019-12,2019-12-50,2019-12-49,2019-12-48,2018-12-50,2018-12-49,2018-12-48
347,10881.0,2019-12,2019-12-50,2019-12-49,2019-12-48,2018-12-51,2018-12-50,2018-12-49
348,12080.0,2019-12,2019-12-50,2019-12-49,2019-12-48,2018-12-51,2018-12-50,2018-12-49
349,13906.0,2019-12,2019-12-50,2019-12-49,2019-12-48,2018-12-51,2018-12-50,2018-12-49
350,16131.0,2019-12,2019-12-50,2019-12-49,2019-12-48,2018-12-51,2018-12-50,2018-12-49
351,17897.0,2019-12,2019-12-50,2019-12-49,2019-12-48,2018-12-51,2018-12-50,2018-12-49
352,11287.0,2019-12,2019-12-50,2019-12-49,2019-12-48,2018-12-51,2018-12-50,2018-12-49
353,21190.0,2019-12,2019-12-51,2019-12-50,2019-12-49,2018-12-51,2018-12-50,2018-12-49
354,15396.0,2019-12,2019-12-51,2019-12-50,2019-12-49,2018-12-52,2018-12-51,2018-12-50
355,6085.0,2019-12,2019-12-51,2019-12-50,2019-12-49,2018-12-52,2018-12-51,2018-12-50
356,7519.0,2019-12,2019-12-51,2019-12-50,2019-12-49,2018-12-52,2018-12-51,2018-12-50
357,8932.0,2019-12,2019-12-51,2019-12-50,2019-12-49,2018-12-52,2018-12-51,2018-12-50
358,3281.0,2019-12,2019-12-51,2019-12-50,2019-12-49,2018-12-52,2018-12-51,2018-12-50
359,10716.0,2019-12,2019-12-52,2019-12-51,2019-12-50,2018-12-52,2018-12-51,2018-12-50
360,6916.0,2019-12,2019-12-52,2019-12-51,2019-12-50,2018-12-53,2018-12-52,2018-12-51
361,2351.0,2020-01,2020-01-00,2019-12-51,2019-12-50,2019-01-00,2018-12-52,2018-12-51
362,2499.0,2020-01,2020-01-00,2019-12-51,2019-12-50,2019-01-00,2018-12-52,2018-12-51
363,3190.0,2020-01,2020-01-00,2019-12-51,2019-12-50,2019-01-00,2018-12-52,2018-12-51
364,894.0,2020-01,2020-01-00,2019-12-51,2019-12-50,2019-01-00,2018-12-52,2018-12-51
365,2634.0,2020-01,2020-01-01,2019-12-52,2019-12-51,2019-01-00,2018-12-52,2018-12-51
366,2709.0,2020-01,2020-01-01,2019-12-52,2019-12-51,2019-01-01,2018-12-53,2018-12-52
367,2683.0,2020-01,2020-01-01,2020-01-00,2019-12-51,2019-01-01,2019-01-00,2018-12-52
368,2867.0,2020-01,2020-01-01,2020-01-00,2019-12-51,2019-01-01,2019-01-00,2018-12-52
369,2854.0,2020-01,2020-01-01,2020-01-00,2019-12-51,2019-01-01,2019-01-00,2018-12-52
370,3001.0,2020-01,2020-01-01,2020-01-00,2019-12-51,2019-01-01,2019-01-00,2018-12-52
371,814.0,2020-01,2020-01-01,2020-01-00,2019-12-51,2019-01-01,2019-01-00,2018-12-52
372,2337.0,2020-01,2020-01-02,2020-01-01,2019-12-52,2019-01-01,2019-01-00,2018-12-52
