,Quantidade,AnoMes,AnoMesSemana,AnoMesSemana1SemanaAnterior,AnoMesSemana2SemanaAnterior,AnoMesSemanaAnoAnterior,AnoMesSemanaAnoAnterior1Semana,AnoMesSemanaAnoAnterior2Semana
373,2513.0,2020-01,2020-01-02,2020-01-01,2019-12-52,2019-01-02,2019-01-01,2018-12-53
374,2594.0,2020-01,2020-01-02,2020-01-01,2020-01-00,2019-01-02,2019-01-01,2019-01-00
375,2488.0,2020-01,2020-01-02,2020-01-01,2020-01-00,2019-01-02,2019-01-01,2019-01-00
376,2471.0,2020-01,2020-01-02,2020-01-01,2020-01-00,2019-01-02,2019-01-01,2019-01-00
377,3088.0,2020-01,2020-01-02,2020-01-01,2020-01-00,2019-01-02,2019-01-01,2019-01-00
378,824.0,2020-01,2020-01-02,2020-01-01,2020-01-00,2019-01-02,2019-01-01,2019-01-00
379,840.0,2020-01,2020-01-03,2020-01-02,2020-01-01,2019-01-02,2019-01-01,2019-01-00
380,2400.0,2020-01,2020-01-03,2020-01-02,2020-01-01,2019-01-03,2019-01-02,2019-01-01
381,2442.0,2020-01,2020-01-03,2020-01-02,2020-01-01,2019-01-03,2019-01-02,2019-01-01
382,2130.0,2020-01,2020-01-03,2020-01-02,2020-01-01,2019-01-03,2019-01-02,2019-01-01
383,2472.0,2020-01,2020-01-03,2020-01-02,2020-01-01,2019-01-03,2019-01-02,2019-01-01
384,3022.0,2020-01,2020-01-03,2020-01-02,2020-01-01,2019-01-03,2019-01-02,2019-01-01
385,783.0,2020-01,2020-01-03,2020-01-02,2020-01-01,2019-01-03,2019-01-02,2019-01-01
386,2204.0,2020-01,2020-01-04,2020-01-03,2020-01-02,2019-01-03,2019-01-02,2019-01-01
387,2088.0,2020-01,2020-01-04,2020-01-03,2020-01-02,2019-01-04,2019-01-03,2019-01-02
388,2283.0,2020-01,2020-01-04,2020-01-03,2020-01-02,2019-01-04,2019-01-03,2019-01-02
389,2311.0,2020-01,2020-01-04,2020-01-03,2020-01-02,2019-01-04,2019-01-03,2019-01-02
390,2712.0,2020-01,2020-01-04,2020-01-03,2020-01-02,2019-01-04,2019-01-03,2019-01-02
391,3241.0,2020-02,2020-02-04,2020-01-03,2020-01-02,2019-02-04,2019-01-03,2019-01-02
392,1038.0,2020-02,2020-02-04,2020-01-03,2020-01-02,2019-02-04,2019-01-03,2019-01-02
393,2803.0,2020-02,2020-02-05,2020-01-04,2020-01-03,2019-02-04,2019-01-03,2019-01-02
394,3189.0,2020-02,2020-02-05,2020-01-04,2020-01-03,2019-02-05,2019-01-04,2019-01-03
395,2673.0,2020-02,2020-02-05,2020-01-04,2020-01-03,2019-02-05,2019-01-04,2019-01-03
396,3140.0,2020-02,2020-02-05,2020-01-04,2020-01-03,2019-02-05,2019-01-04,2019-01-03
397,3687.0,2020-02,2020-02-05,2020-01-04,2020-01-03,2019-02-05,2019-01-04,2019-01-03
398,4359.0,2020-02,2020-02-05,2020-02-04,2020-01-03,2019-02-05,2019-02-04,2019-01-03
399,1249.0,2020-02,2020-02-05,2020-02-04,2020-01-03,2019-02-05,2019-02-04,2019-01-03
400,2746.0,2020-02,2020-02-06,2020-02-05,2020-01-04,2019-02-05,2019-02-04,2019-01-03
401,2413.0,2020-02,2020-02-06,2020-02-05,2020-01-04,2019-02-06,2019-02-05,2019-01-04
402,2295.0,2020-02,2020-02-06,2020-02-05,2020-01-04,2019-02-06,2019-02-05,2019-01-04
403,2603.0,2020-02,2020-02-06,2020-02-05,2020-01-04,2019-02-06,2019-02-05,2019-01-04
404,3090.0,2020-02,2020-02-06,2020-02-05,2020-01-04,2019-02-06,2019-02-05,2019-01-04
405,3533.0,2020-02,2020-02-06,2020-02-05,2020-02-04,2019-02-06,2019-02-05,2019-02-04
406,902.0,2020-02,2020-02-06,2020-02-05,2020-02-04,2019-02-06,2019-02-05,2019-02-04
407,2378.0,2020-02,2020-02-07,2020-02-06,2020-02-05,2019-02-06,2019-02-05,2019-02-04
408,2348.0,2020-02,2020-02-07,2020-02-06,2020-02-05,2019-02-07,2019-02-06,2019-02-05
409,2191.0,2020-02,2020-02-07,2020-02-06,2020-02-05,2019-02-07,2019-02-06,2019-02-05
410,2545.0,2020-02,2020-02-07,2020-02-06,2020-02-05,2019-02-07,2019-02-06,2019-02-05
411,2619.0,2020-02,2020-02-07,2020-02-06,2020-02-05,2019-02-07,2019-02-06,2019-02-05
412,2157.0,2020-02,2020-02-07,2020-02-06,2020-02-05,2019-02-07,2019-02-06,2019-02-05
413,561.0,2020-02,2020-02-07,2020-02-06,2020-02-05,2019-02-07,2019-02-06,2019-02-05
414,597.0,2020-02,2020-02-08,2020-02-07,2020-02-06,2019-02-07,2019-02-06,2019-02-05
415,1163.0,2020-02,2020-02-08,2020-02-07,2020-02-06,2019-02-08,2019-02-07,2019-02-06
416,1713.0,2020-02,2020-02-08,2020-02-07,2020-02-06,2019-02-08,2019-02-07,2019-02-06
417,2225.0,2020-02,2020-02-08,2020-02-07,2020-02-06,2019-02-08,2019-02-07,2019-02-06
418,2718.0,2020-02,2020-02-08,2020-02-07,2020-02-06,2019-02-08,2019-02-07,2019-02-06
419,636.0,2020-03,2020-03-08,2020-02-07,2020-02-06,2019-03-08,2019-02-07,2019-02-06
420,1957.0,2020-03,2020-03-09,2020-02-08,2020-02-07,2019-03-08,2019-02-07,2019-02-06
421,2085.0,2020-03,2020-03-09,2020-02-08,2020-02-07,2019-03-08,2019-02-07,2019-02-06
422,2186.0,2020-03,2020-03-09,2020-02-08,2020-02-07,2019-03-09,2019-02-08,2019-02-07
423,2360.0,2020-03,2020-03-09,2020-02-08,2020-02-07,2019-03-09,2019-02-08,2019-02-07
424,2819.0,2020-03,2020-03-09,2020-02-08,2020-02-07,2019-03-09,2019-02-08,2019-02-07
425,3831.0,2020-03,2020-03-09,2020-02-08,2020-02-07,2019-03-09,2019-02-08,2019-02-07
426,1280.0,2020-03,2020-03-09,2020-03-08,2020-02-07,2019-03-09,2019-03-08,2019-02-07
427,2295.0,2020-03,2020-03-10,2020-03-09,2020-02-08,2019-03-09,2019-03-08,2019-02-07
428,2713.0,2020-03,2020-03-10,2020-03-09,2020-02-08,2019-03-09,2019-03-08,2019-02-07
429,2677.0,2020-03,2020-03-10,2020-03-09,2020-02-08,2019-03-10,2019-03-09,2019-02-08
430,2475.0,2020-03,2020-03-10,2020-03-09,2020-02-08,2019-03-10,2019-03-09,2019-02-08
431,2809.0,2020-03,2020-03-10,2020-03-09,2020-02-08,2019-03-10,2019-03-09,2019-02-08
432,3165.0,2020-03,2020-03-10,2020-03-09,2020-02-08,2019-03-10,2019-03-09,2019-02-08
433,665.0,2020-03,2020-03-10,2020-03-09,2020-03-08,2019-03-10,2019-03-09,2019-03-08
434,1579.0,2020-03,2020-03-11,2020-03-10,2020-03-09,2019-03-10,2019-03-09,2019-03-08
435,1041.0,2020-03,2020-03-11,2020-03-10,2020-03-09,2019-03-10,2019-03-09,2019-03-08
436,660.0,2020-03,2020-03-11,2020-03-10,2020-03-09,2019-03-11,2019-03-10,2019-03-09
437,599.0,2020-03,2020-03-11,2020-03-10,2020-03-09,2019-03-11,2019-03-10,2019-03-09
438,478.0,2020-03,2020-03-11,2020-03-10,2020-03-09,2019-03-11,2019-03-10,2019-03-09
439,195.0,2020-03,2020-03-11,2020-03-10,2020-03-09,2019-03-11,2019-03-10,2019-03-09
440,5.0,2020-05,2020-05-19,2020-05-18,2020-05-17,2019-05-19,2019-05-18,2019-05-17
441,2.0,2020-05,2020-05-21,2020-05-20,2020-05-19,2019-05-21,2019-05-20,2019-05-19
442,1.0,2020-06,2020-06-22,2020-05-21,2020-05-20,2019-06-21,2019-05-20,2019-05-19
443,2.0,2020-06,2020-06-22,2020-05-21,2020-05-20,2019-06-22,2019-05-21,2019-05-20
444,2.0,2020-06,2020-06-23,2020-06-22,2020-05-21,2019-06-23,2019-06-22,2019-05-21
445,1204.0,2020-06,2020-06-23,2020-06-22,2020-05-21,2019-06-23,2019-06-22,2019-05-21
446,1222.0,2020-06,2020-06-23,2020-06-22,2020-05-21,2019-06-23,2019-06-22,2019-05-21
447,1022.0,2020-06,2020-06-23,2020-06-22,2020-05-21,2019-06-23,2019-06-22,2019-05-21
448,514.0,2020-06,2020-06-23,2020-06-22,2020-05-21,2019-06-23,2019-06-22,2019-05-21
449,745.0,2020-06,2020-06-24,2020-06-23,2020-06-22,2019-06-23,2019-06-22,2019-06-21
450,766.0,2020-06,2020-06-24,2020-06-23,2020-06-22,2019-06-23,2019-06-22,2019-06-21
451,759.0,2020-06,2020-06-24,2020-06-23,2020-06-22,2019-06-24,2019-06-23,2019-06-22
452,757.0,2020-06,2020-06-24,2020-06-23,2020-06-22,2019-06-24,2019-06-23,2019-06-22
453,711.0,2020-06,2020-06-24,2020-06-23,2020-06-22,2019-06-24,2019-06-23,2019-06-22
454,1068.0,2020-06,2020-06-24,2020-06-23,2020-06-22,2019-06-24,2019-06-23,2019-06-22
455,501.0,2020-06,2020-06-24,2020-06-23,2020-06-22,2019-06-24,2019-06-23,2019-06-22
456,625.0,2020-06,2020-06-25,2020-06-24,2020-06-23,2019-06-24,2019-06-23,2019-06-22
457,645.0,2020-06,2020-06-25,2020-06-24,2020-06-23,2019-06-24,2019-06-23,2019-06-22
458,799.0,2020-06,2020-06-25,2020-06-24,2020-06-23,2019-06-25,2019-06-24,2019-06-23
459,695.0,2020-06,2020-06-25,2020-06-24,2020-06-23,2019-06-25,2019-06-24,2019-06-23
460,712.0,2020-06,2020-06-25,2020-06-24,2020-06-23,2019-06-25,2019-06-24,2019-06-23
461,1546.0,2020-06,2020-06-25,2020-06-24,2020-06-23,2019-06-25,2019-06-24,2019-06-23
462,463.0,2020-06,2020-06-25,2020-06-24,2020-06-23,2019-06-25,2019-06-24,2019-06-23
463,1442.0,2020-06,2020-06-26,2020-06-25,2020-06-24,2019-06-25,2019-06-24,2019-06-23
464,1721.0,2020-06,2020-06-26,2020-06-25,2020-06-24,2019-06-25,2019-06-24,2019-06-23
465,1783.0,2020-07,2020-07-26,2020-06-25,2020-06-24,2019-07-26,2019-06-25,2019-06-24
466,2076.0,2020-07,2020-07-26,2020-06-25,2020-06-24,2019-07-26,2019-06-25,2019-06-24
467,2134.0,2020-07,2020-07-26,2020-06-25,2020-06-24,2019-07-26,2019-06-25,2019-06-24
468,2543.0,2020-07,2020-07-26,2020-06-25,2020-06-24,2019-07-26,2019-06-25,2019-06-24
469,690.0,2020-07,2020-07-26,2020-06-25,2020-06-24,2019-07-26,2019-06-25,2019-06-24
470,2042.0,2020-07,2020-07-27,2020-06-26,2020-06-25,2019-07-26,2019-06-25,2019-06-24
471,2256.0,2020-07,2020-07-27,2020-06-26,2020-06-25,2019-07-26,2019-06-25,2019-06-24
472,2517.0,2020-07,2020-07-27,2020-07-26,2020-06-25,2019-07-27,2019-07-26,2019-06-25
473,2026.0,2020-07,2020-07-27,2020-07-26,2020-06-25,2019-07-27,2019-07-26,2019-06-25
474,2545.0,2020-07,2020-07-27,2020-07-26,2020-06-25,2019-07-27,2019-07-26,2019-06-25
475,2813.0,2020-07,2020-07-27,2020-07-26,2020-06-25,2019-07-27,2019-07-26,2019-06-25
476,718.0,2020-07,2020-07-27,2020-07-26,2020-06-25,2019-07-27,2019-07-26,2019-06-25
477,1790.0,2020-07,2020-07-28,2020-07-27,2020-06-26,2019-07-27,2019-07-26,2019-06-25
478,1492.0,2020-07,2020-07-28,2020-07-27,2020-06-26,2019-07-27,2019-07-26,2019-06-25
479,1756.0,2020-07,2020-07-28,2020-07-27,2020-07-26,2019-07-28,2019-07-27,2019-07-26
480,2078.0,2020-07,2020-07-28,2020-07-27,2020-07-26,2019-07-28,2019-07-27,2019-07-26
481,2144.0,2020-07,2020-07-28,2020-07-27,2020-07-26,2019-07-28,2019-07-27,2019-07-26
482,2799.0,2020-07,2020-07-28,2020-07-27,2020-07-26,2019-07-28,2019-07-27,2019-07-26
483,712.0,2020-07,2020-07-28,2020-07-27,2020-07-26,2019-07-28,2019-07-27,2019-07-26
484,1772.0,2020-07,2020-07-29,2020-07-28,2020-07-27,2019-07-28,2019-07-27,2019-07-26
485,1808.0,2020-07,2020-07-29,2020-07-28,2020-07-27,2019-07-28,2019-07-27,2019-07-26
486,1788.0,2020-07,2020-07-29,2020-07-28,2020-07-27,2019-07-29,2019-07-28,2019-07-27
487,1842.0,2020-07,2020-07-29,2020-07-28,2020-07-27,2019-07-29,2019-07-28,2019-07-27
488,1917.0,2020-07,2020-07-29,2020-07-28,2020-07-27,2019-07-29,2019-07-28,2019-07-27
489,2546.0,2020-07,2020-07-29,2020-07-28,2020-07-27,2019-07-29,2019-07-28,2019-07-27
490,640.0,2020-07,2020-07-29,2020-07-28,2020-07-27,2019-07-29,2019-07-28,2019-07-27
491,1643.0,2020-07,2020-07-30,2020-07-29,2020-07-28,2019-07-29,2019-07-28,2019-07-27
492,1784.0,2020-07,2020-07-30,2020-07-29,2020-07-28,2019-07-29,2019-07-28,2019-07-27
493,1561.0,2020-07,2020-07-30,2020-07-29,2020-07-28,2019-07-30,2019-07-29,2019-07-28
494,1490.0,2020-07,2020-07-30,2020-07-29,2020-07-28,2019-07-30,2019-07-29,2019-07-28
495,2237.0,2020-07,2020-07-30,2020-07-29,2020-07-28,2019-07-30,2019-07-29,2019-07-28
496,3250.0,2020-08,2020-08-30,2020-07-29,2020-07-28,2019-08-30,2019-07-29,2019-07-28
497,742.0,2020-08,2020-08-30,2020-07-29,2020-07-28,2019-08-30,2019-07-29,2019-07-28
498,2142.0,2020-08,2020-08-31,2020-07-30,2020-07-29,2019-08-30,2019-07-29,2019-07-28
499,2209.0,2020-08,2020-08-31,2020-07-30,2020-07-29,2019-08-30,2019-07-29,2019-07-28
500,2318.0,2020-08,2020-08-31,2020-07-30,2020-07-29,2019-08-31,2019-07-30,2019-07-29
501,2684.0,2020-08,2020-08-31,2020-07-30,2020-07-29,2019-08-31,2019-07-30,2019-07-29
502,3433.0,2020-08,2020-08-31,2020-07-30,2020-07-29,2019-08-31,2019-07-30,2019-07-29
503,4289.0,2020-08,2020-08-31,2020-08-30,2020-07-29,2019-08-31,2019-08-30,2019-07-29
504,705.0,2020-08,2020-08-31,2020-08-30,2020-07-29,2019-08-31,2019-08-30,2019-07-29
505,2442.0,2020-08,2020-08-32,2020-08-31,2020-07-30,2019-08-31,2019-08-30,2019-07-29
506,2130.0,2020-08,2020-08-32,2020-08-31,2020-07-30,2019-08-31,2019-08-30,2019-07-29
507,2273.0,2020-08,2020-08-32,2020-08-31,2020-07-30,2019-08-32,2019-08-31,2019-07-30
508,2334.0,2020-08,2020-08-32,2020-08-31,2020-07-30,2019-08-32,2019-08-31,2019-07-30
509,2865.0,2020-08,2020-08-32,2020-08-31,2020-07-30,2019-08-32,2019-08-31,2019-07-30
510,3370.0,2020-08,2020-08-32,2020-08-31,2020-08-30,2019-08-32,2019-08-31,2019-08-30
511,856.0,2020-08,2020-08-32,2020-08-31,2020-08-30,2019-08-32,2019-08-31,2019-08-30
512,2063.0,2020-08,2020-08-33,2020-08-32,2020-08-31,2019-08-32,2019-08-31,2019-08-30
513,2310.0,2020-08,2020-08-33,2020-08-32,2020-08-31,2019-08-32,2019-08-31,2019-08-30
514,2276.0,2020-08,2020-08-33,2020-08-32,2020-08-31,2019-08-33,2019-08-32,2019-08-31
515,2165.0,2020-08,2020-08-33,2020-08-32,2020-08-31,2019-08-33,2019-08-32,2019-08-31
516,2166.0,2020-08,2020-08-33,2020-08-32,2020-08-31,2019-08-33,2019-08-32,2019-08-31
517,2958.0,2020-08,2020-08-33,2020-08-32,2020-08-31,2019-08-33,2019-08-32,2019-08-31
518,864.0,2020-08,2020-08-33,2020-08-32,2020-08-31,2019-08-33,2019-08-32,2019-08-31
519,2252.0,2020-08,2020-08-34,2020-08-33,2020-08-32,2019-08-33,2019-08-32,2019-08-31
520,2136.0,2020-08,2020-08-34,2020-08-33,2020-08-32,2019-08-33,2019-08-32,2019-08-31
521,2137.0,2020-08,2020-08-34,2020-08-33,2020-08-32,2019-08-34,2019-08-33,2019-08-32
522,2271.0,2020-08,2020-08-34,2020-08-33,2020-08-32,2019-08-34,2019-08-33,2019-08-32
523,2775.0,2020-08,2020-08-34,2020-08-33,2020-08-32,2019-08-34,2019-08-33,2019-08-32
524,3283.0,2020-08,2020-08-34,2020-08-33,2020-08-32,2019-08-34,2019-08-33,2019-08-32
525,811.0,2020-08,2020-08-34,2020-08-33,2020-08-32,2019-08-34,2019-08-33,2019-08-32
526,1979.0,2020-08,2020-08-35,2020-08-34,2020-08-33,2019-08-34,2019-08-33,2019-08-32
527,2270.0,2020-09,2020-09-35,2020-08-34,2020-08-33,2019-09-34,2019-08-33,2019-08-32
528,2448.0,2020-09,2020-09-35,2020-08-34,2020-08-33,2019-09-35,2019-08-34,2019-08-33
529,2650.0,2020-09,2020-09-35,2020-08-34,2020-08-33,2019-09-35,2019-08-34,2019-08-33
530,3286.0,2020-09,2020-09-35,2020-08-34,2020-08-33,2019-09-35,2019-08-34,2019-08-33
531,4387.0,2020-09,2020-09-35,2020-08-34,2020-08-33,2019-09-35,2019-08-34,2019-08-33
532,1250.0,2020-09,2020-09-35,2020-08-34,2020-08-33,2019-09-35,2019-08-34,2019-08-33
533,1122.0,2020-09,2020-09-36,2020-08-35,2020-08-34,2019-09-35,2019-08-34,2019-08-33
534,2587.0,2020-09,2020-09-36,2020-09-35,2020-08-34,2019-09-35,2019-09-34,2019-08-33
535,2684.0,2020-09,2020-09-36,2020-09-35,2020-08-34,2019-09-36,2019-09-35,2019-08-34
536,3206.0,2020-09,2020-09-36,2020-09-35,2020-08-34,2019-09-36,2019-09-35,2019-08-34
537,3409.0,2020-09,2020-09-36,2020-09-35,2020-08-34,2019-09-36,2019-09-35,2019-08-34
538,4080.0,2020-09,2020-09-36,2020-09-35,2020-08-34,2019-09-36,2019-09-35,2019-08-34
539,899.0,2020-09,2020-09-36,2020-09-35,2020-08-34,2019-09-36,2019-09-35,2019-08-34
540,2478.0,2020-09,2020-09-37,2020-09-36,2020-08-35,2019-09-36,2019-09-35,2019-08-34
541,2705.0,2020-09,2020-09-37,2020-09-36,2020-09-35,2019-09-36,2019-09-35,2019-09-34
542,2876.0,2020-09,2020-09-37,2020-09-36,2020-09-35,2019-09-37,2019-09-36,2019-09-35
543,3027.0,2020-09,2020-09-37,2020-09-36,2020-09-35,2019-09-37,2019-09-36,2019-09-35
544,3442.0,2020-09,2020-09-37,2020-09-36,2020-09-35,2019-09-37,2019-09-36,2019-09-35
545,3966.0,2020-09,2020-09-37,2020-09-36,2020-09-35,2019-09-37,2019-09-36,2019-09-35
546,820.0,2020-09,2020-09-37,2020-09-36,2020-09-35,2019-09-37,2019-09-36,2019-09-35
547,2385.0,2020-09,2020-09-38,2020-09-37,2020-09-36,2019-09-37,2019-09-36,2019-09-35
548,1323.0,2020-09,2020-09-38,2020-09-37,2020-09-36,2019-09-37,2019-09-36,2019-09-35
549,2504.0,2020-09,2020-09-38,2020-09-37,2020-09-36,2019-09-38,2019-09-37,2019-09-36
550,2843.0,2020-09,2020-09-38,2020-09-37,2020-09-36,2019-09-38,2019-09-37,2019-09-36
551,3154.0,2020-09,2020-09-38,2020-09-37,2020-09-36,2019-09-38,2019-09-37,2019-09-36
552,3336.0,2020-09,2020-09-38,2020-09-37,2020-09-36,2019-09-38,2019-09-37,2019-09-36
553,739.0,2020-09,2020-09-38,2020-09-37,2020-09-36,2019-09-38,2019-09-37,2019-09-36
554,2137.0,2020-09,2020-09-39,2020-09-38,2020-09-37,2019-09-38,2019-09-37,2019-09-36
555,2274.0,2020-09,2020-09-39,2020-09-38,2020-09-37,2019-09-38,2019-09-37,2019-09-36
556,2679.0,2020-09,2020-09-39,2020-09-38,2020-09-37,2019-09-39,2019-09-38,2019-09-37
557,2810.0,2020-10,2020-10-39,2020-09-38,2020-09-37,2019-10-39,2019-09-38,2019-09-37
558,3006.0,2020-10,2020-10-39,2020-09-38,2020-09-37,2019-10-39,2019-09-38,2019-09-37
559,3994.0,2020-10,2020-10-39,2020-09-38,2020-09-37,2019-10-39,2019-09-38,2019-09-37
560,1187.0,2020-10,2020-10-39,2020-09-38,2020-09-37,2019-10-39,2019-09-38,2019-09-37
